"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene symbol","Gene ID","Gene title","gene_symbol_primary"
"218220_at",-0.044616738400002,7.94532224079661,-0.373422580690952,0.710123443786613,0.977626511471809,-5.42837648302127,"C12orf10","60314","chromosome 12 open reading frame 10","C12orf10"
"205330_at",0.0437703987118434,4.83363934584746,0.373338805753937,0.710185466240976,0.977626511471809,-5.42840286531875,"MN1","4330","MN1 proto-oncogene, transcriptional regulator","MN1"
"221926_s_at",0.0271775038671045,5.46031922750847,0.373326373598894,0.710194670507061,0.977626511471809,-5.42840677993561,"IL17RC","84818","interleukin 17 receptor C","IL17RC"
"213208_at",0.0517686181986843,10.2106255527966,0.373290557756443,0.71022118735417,0.977626511471809,-5.42841805684526,"GLTSCR1L","23506","GLTSCR1 like","GLTSCR1L"
"215587_x_at",0.0362810606236863,8.41682307576271,0.37327592735511,0.710232019315471,0.977626511471809,-5.42842266303666,"","","",""
"216187_x_at",0.034676821811841,9.7584538389661,0.373255203884684,0.710247362526261,0.977626511471809,-5.42842918724422,"","","",""
"222009_at",-0.0200462648499977,6.2852755909661,-0.373230360496185,0.710265756194197,0.977626511471809,-5.42843700801838,"CEMP1","752014","cementum protein 1","CEMP1"
"209911_x_at",0.046435241081582,9.64855358174576,0.373176123039582,0.710305913385125,0.977626511471809,-5.42845408033528,"HIST1H2BD","3017","histone cluster 1, H2bd","HIST1H2BD"
"204041_at",-0.0320422631947359,3.06395431262712,-0.373071571373195,0.71038332533669,0.977626511471809,-5.42848698308516,"MAOB","4129","monoamine oxidase B","MAOB"
"207041_at",0.0368871623118432,5.52661398189831,0.373014560275162,0.710425538678578,0.977626511471809,-5.42850492079959,"MASP2","10747","mannan binding lectin serine peptidase 2","MASP2"
"211008_s_at",-0.0293296426447354,5.57952499640678,-0.372908216520364,0.710504282363894,0.977626511471809,-5.42853837303122,"UBE2I","7329","ubiquitin conjugating enzyme E2 I","UBE2I"
"210305_at",-0.0488742560657895,7.71519560545763,-0.372898464141606,0.710511503804433,0.977626511471809,-5.42854144033241,"PDE4DIP","9659","phosphodiesterase 4D interacting protein","PDE4DIP"
"222287_at",0.0173805185986846,2.3257778699661,0.372881245005205,0.710524254294014,0.977626511471809,-5.42854685587039,"TRDN","10345","triadin","TRDN"
"209848_s_at",0.0245496656789488,5.43603360855932,0.372689763137188,0.710666049087042,0.977626511471809,-5.42860706148413,"PMEL","6490","premelanosome protein","PMEL"
"207003_at",0.0347085326499998,5.62596297657627,0.372665926032688,0.710683701488681,0.977626511471809,-5.42861455417914,"GUCA2A","2980","guanylate cyclase activator 2A","GUCA2A"
"213347_x_at",0.0122663583026288,14.0799635440678,0.372634152896502,0.710707231110518,0.977626511471809,-5.42862454065844,"RPS4X","6191","ribosomal protein S4, X-linked","RPS4X"
"220764_at",0.0337662696039489,4.70920144759322,0.372562270723079,0.710760464554956,0.977626511471809,-5.42864713051308,"PPP4R2","151987","protein phosphatase 4 regulatory subunit 2","PPP4R2"
"205086_s_at",0.0394832956618432,7.74394068230508,0.372489764460665,0.710814161642578,0.977626511471809,-5.42866991210367,"NCAPH2","29781","non-SMC condensin II complex subunit H2","NCAPH2"
"59644_at",0.0358636629789526,9.26135360420339,0.372459188268774,0.710836806368225,0.977626511471809,-5.42867951787282,"BMP2K","55589","BMP2 inducible kinase","BMP2K"
"204286_s_at",0.0678008324552621,8.0479277629661,0.372409147991795,0.710873866758159,0.977626511471809,-5.42869523675659,"PMAIP1","5366","phorbol-12-myristate-13-acetate-induced protein 1","PMAIP1"
"221945_at",-0.0253852495342066,7.11897353301695,-0.372339515279616,0.710925438690481,0.977626511471809,-5.42871710661123,"LOC101927826///FBXO41","101927826///150726","uncharacterized LOC101927826///F-box protein 41","LOC101927826"
"204757_s_at",0.0293039972500004,9.96044581377966,0.372163420597688,0.71105586538203,0.977626511471809,-5.42877239529666,"C2CD2L","9854","C2CD2 like","C2CD2L"
"212310_at",0.0391674289473674,8.61609848316949,0.372108871085489,0.711096269907609,0.977626511471809,-5.42878951700289,"MIA3","375056","MIA family member 3, ER export factor","MIA3"
"206329_at",0.0204637934618424,6.04846869754237,0.372043259309916,0.711144869292956,0.977626511471809,-5.42881010756526,"EXTL1","2134","exostosin like glycosyltransferase 1","EXTL1"
"209331_s_at",0.0267087547368412,12.4942267155932,0.372015034560407,0.711165776054689,0.977626511471809,-5.42881896406339,"MAX","4149","MYC associated factor X","MAX"
"221752_at",0.0579870240078986,9.04600507345763,0.371945140332859,0.711217549375274,0.977626511471809,-5.42884089293454,"SSH1","54434","slingshot protein phosphatase 1","SSH1"
"206570_s_at",-0.0206914877894753,2.47546141347458,-0.371909227910543,0.711244151607241,0.977626511471809,-5.42885215863555,"PSG11","5680","pregnancy specific beta-1-glycoprotein 11","PSG11"
"201817_at",0.0333936756447404,9.12871881320339,0.3719085644985,0.711244643035043,0.977626511471809,-5.42885236673725,"UBE3C","9690","ubiquitin protein ligase E3C","UBE3C"
"208999_at",-0.0347003114789448,6.35706781267797,-0.371874004999978,0.711270243431344,0.977626511471809,-5.42886320698612,"SEPT8","23176","septin 8","SEPT8"
"202400_s_at",-0.0334696182907894,6.67668434367797,-0.371791184286443,0.711331595305713,0.977626511471809,-5.42888918121158,"SRF","6722","serum response factor","SRF"
"217972_at",0.0352084327631541,10.5697530226441,0.371724311004526,0.711381135049966,0.977626511471809,-5.42891014980537,"CHCHD3","54927","coiled-coil-helix-coiled-coil-helix domain containing 3","CHCHD3"
"204374_s_at",-0.0394133288381591,6.29328473735593,-0.371540196359215,0.711517533677454,0.977626511471809,-5.42896786087804,"GALK1","2584","galactokinase 1","GALK1"
"207155_at",-0.021898116464472,5.32541003213559,-0.371481307479658,0.711561162635246,0.977626511471809,-5.42898631370192,"TBX5","6910","T-box 5","TBX5"
"213030_s_at",0.0401044343578949,6.61124963086441,0.371480097393011,0.711562059161335,0.977626511471809,-5.42898669285193,"PLXNA2","5362","plexin A2","PLXNA2"
"209407_s_at",0.0249031457276301,6.81381166757627,0.371468762269941,0.71157045711994,0.977626511471809,-5.42899024436606,"DEAF1","10522","DEAF1, transcription factor","DEAF1"
"215458_s_at",-0.0276810563947363,6.485261916,-0.371456646087474,0.711579433788971,0.977626511471809,-5.42899404048205,"SMURF1","57154","SMAD specific E3 ubiquitin protein ligase 1","SMURF1"
"213026_at",-0.0431584401092131,10.4847463442881,-0.37129368964398,0.711700169366436,0.977626511471809,-5.42904508432804,"ATG12","9140","autophagy related 12","ATG12"
"208281_x_at",0.0660390595644738,3.99999816898305,0.371238943697667,0.711740732686441,0.977626511471809,-5.4290622277366,"DAZ4///DAZ2///DAZ3///DAZ1","57135///57055///57054///1617","deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1","DAZ4"
"207158_at",0.0283395550250027,3.99278746364407,0.371142762294913,0.711811999110953,0.977626511471809,-5.42909234035319,"APOBEC1","339","apolipoprotein B mRNA editing enzyme catalytic subunit 1","APOBEC1"
"219452_at",-0.0266880553157822,12.3066436394915,-0.371071573161496,0.71186474896334,0.977626511471809,-5.42911462335443,"DPEP2","64174","dipeptidase 2","DPEP2"
"215857_at",-0.0521764664605264,9.69611141164407,-0.371051112945123,0.711879909872775,0.977626511471809,-5.42912102684613,"NCLN","56926","nicalin","NCLN"
"212540_at",-0.0709077827105293,10.4119376031864,-0.370923511203628,0.711974464705164,0.977626511471809,-5.42916095479761,"CDC34","997","cell division cycle 34","CDC34"
"216259_at",0.0263898269618386,5.10348151037288,0.370900730909616,0.711991345727179,0.977626511471809,-5.42916808155842,"LOC100506699","100506699","uncharacterized LOC100506699","LOC100506699"
"222081_at",0.0280122942684207,4.11458547257627,0.370811176542231,0.712057710155206,0.977626511471809,-5.42919609420887,"SIRT5","23408","sirtuin 5","SIRT5"
"219801_at",-0.0304516830776285,7.72098065218644,-0.370779952287102,0.712080849472137,0.977626511471809,-5.42920585958922,"ZNF34","80778","zinc finger protein 34","ZNF34"
"217517_x_at",0.0195052797236874,6.57310280498305,0.370744089930423,0.712107426275954,0.977626511471809,-5.42921707452572,"SRPK2","6733","SRSF protein kinase 2","SRPK2"
"216097_at",0.0174041233842104,2.464037434,0.370646681667047,0.712179615205994,0.977626511471809,-5.42924753075555,"","","",""
"217231_s_at",-0.0236473886144744,5.56857175091525,-0.370643970164459,0.712181624729079,0.977626511471809,-5.42924837843571,"MAST1","22983","microtubule associated serine/threonine kinase 1","MAST1"
"207814_at",0.0287786039894744,4.44562222016949,0.370632800248764,0.712189902892668,0.977626511471809,-5.42925187035181,"DEFA6","1671","defensin alpha 6","DEFA6"
"202702_at",-0.0284694753697377,9.22864659766102,-0.370604477345167,0.712210893504929,0.977626511471809,-5.42926072413048,"TRIM26","7726","tripartite motif containing 26","TRIM26"
"222267_at",0.0330124066065816,5.98708439798305,0.370566667892448,0.712238915117241,0.977626511471809,-5.42927254236849,"TMEM209","84928","transmembrane protein 209","TMEM209"
"204812_at",-0.032325498926312,8.0605918900339,-0.37038625046988,0.71237263285115,0.977626511471809,-5.42932891958022,"ZW10","9183","zw10 kinetochore protein","ZW10"
"217340_at",-0.0303804384723696,4.62434401250847,-0.370342040784852,0.712405400575163,0.977626511471809,-5.42934273014841,"","","",""
"214089_at",0.0266686669144751,3.30309557635593,0.370329499471106,0.712414696155684,0.977626511471809,-5.42934664760378,"RPS8","6202","ribosomal protein S8","RPS8"
"216333_x_at",-0.0568848741934183,7.0992338999661,-0.370301986725727,0.712435088665481,0.977626511471809,-5.42935524113364,"TNXB///TNXA","7148///7146","tenascin XB///tenascin XA (pseudogene)","TNXB"
"207497_s_at",0.0658358307197355,5.75904402961017,0.370225200079839,0.712492004217522,0.977626511471809,-5.42937922186997,"MS4A2","2206","membrane spanning 4-domains A2","MS4A2"
"213129_s_at",0.0309761179750065,7.37959185794915,0.37018072987886,0.712524967027945,0.977626511471809,-5.42939310780602,"LOC101060817///GCSH","101060817///2653","glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H","LOC101060817"
"219241_x_at",-0.0349475922986828,7.71171936855932,-0.37016529915962,0.712536404925246,0.977626511471809,-5.4293979257005,"SSH3","54961","slingshot protein phosphatase 3","SSH3"
"216192_at",0.0252675117250014,3.58278349642373,0.370115145935449,0.712573581059386,0.977626511471809,-5.42941358353503,"FABP7","2173","fatty acid binding protein 7","FABP7"
"214296_x_at",0.02465499641053,7.00256054959322,0.370103335153403,0.71258233591674,0.977626511471809,-5.42941727055367,"IZUMO4","113177","IZUMO family member 4","IZUMO4"
"207670_at",-0.0269491819736842,4.46593397162712,-0.370062287466017,0.712612763217059,0.977626511471809,-5.42943008366264,"KRT85","3891","keratin 85","KRT85"
"200617_at",0.0256063506763162,9.99859811122034,0.370009433319619,0.712651942947346,0.977626511471809,-5.4294465800967,"MLEC","9761","malectin","MLEC"
"208066_s_at",0.0391378272763152,11.135026419661,0.369962313135061,0.712686872860597,0.977626511471809,-5.42946128491387,"GTF2B","2959","general transcription factor IIB","GTF2B"
"200841_s_at",0.0559321368947376,7.81365500891525,0.36979881334533,0.712808079072798,0.977626511471809,-5.42951229391943,"EPRS","2058","glutamyl-prolyl-tRNA synthetase","EPRS"
"89977_at",-0.0591472742407886,5.94095321637288,-0.369712494264912,0.71287207242049,0.977626511471809,-5.42953921487927,"ACSM5","54988","acyl-CoA synthetase medium-chain family member 5","ACSM5"
"31835_at",-0.0159837662013143,4.01426093986441,-0.369670343523148,0.712903321966045,0.977626511471809,-5.42955235846602,"HRG","3273","histidine rich glycoprotein","HRG"
"213391_at",-0.084904721743424,6.46396936415254,-0.369542599928283,0.712998031008686,0.977626511471809,-5.42959218280025,"DPY19L4","286148","dpy-19 like 4 (C. elegans)","DPY19L4"
"209680_s_at",0.0330964161789522,6.58587710067797,0.369477093725681,0.713046599035927,0.977626511471809,-5.42961259918558,"KIFC1","3833","kinesin family member C1","KIFC1"
"200075_s_at",0.0606916605789429,12.3442287769492,0.369465260168205,0.71305537287484,0.977626511471809,-5.4296162869786,"GUK1","2987","guanylate kinase 1","GUK1"
"209929_s_at",0.0332089896789505,8.61781601269491,0.369362323432602,0.713131695633626,0.977626511471809,-5.42964836107997,"IKBKG","8517","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma","IKBKG"
"212575_at",0.0271164102868422,6.83700134723729,0.369308474848967,0.713171623003766,0.977626511471809,-5.42966513624103,"TMEM259","91304","transmembrane protein 259","TMEM259"
"210831_s_at",-0.024259955927632,3.81291826030508,-0.369300200818731,0.713177758060412,0.977626511471809,-5.42966771358974,"PTGER3","5733","prostaglandin E receptor 3","PTGER3"
"206185_at",-0.0250816965197354,4.67965405288136,-0.369291194116539,0.713184436402811,0.977626511471809,-5.42967051909943,"CRYBB1","1414","crystallin beta B1","CRYBB1"
"221152_at",-0.017978793497369,2.36047982340678,-0.369221143964803,0.713236378369273,0.977626511471809,-5.42969233679124,"COL8A1","1295","collagen type VIII alpha 1 chain","COL8A1"
"204727_at",-0.0526593454249982,5.40499711786441,-0.368965633414482,0.713425850181695,0.977626511471809,-5.42977188273879,"WDHD1","11169","WD repeat and HMG-box DNA binding protein 1","WDHD1"
"214469_at",-0.0505597331828955,8.72407867394915,-0.368763851791372,0.713575492538242,0.977626511471809,-5.42983466299848,"HIST1H2AE","3012","histone cluster 1, H2ae","HIST1H2AE"
"220368_s_at",0.0389264131223666,9.21118258161017,0.368739010882997,0.713593915472651,0.977626511471809,-5.42984238938143,"PPP4R3A","55671","protein phosphatase 4 regulatory subunit 3A","PPP4R3A"
"200005_at",0.0413162812105323,12.0373369538983,0.368699647168937,0.713623109406162,0.977626511471809,-5.42985463179962,"EIF3D","8664","eukaryotic translation initiation factor 3 subunit D","EIF3D"
"205268_s_at",-0.0577870126605271,5.88327261850847,-0.368682572331526,0.713635773021362,0.977626511471809,-5.42985994180122,"ADD2","119","adducin 2","ADD2"
"206619_at",0.0251095703407911,6.08229086620339,0.368522663639275,0.713754373807231,0.977626511471809,-5.42990965897535,"DKK4","27121","dickkopf WNT signaling pathway inhibitor 4","DKK4"
"218032_at",0.0191675613421065,11.73152646,0.36845172957698,0.713806986322111,0.977626511471809,-5.42993170619793,"SNN","8303","stannin","SNN"
"212736_at",-0.0374326047328948,7.31680504805085,-0.368364975853725,0.71387133433588,0.977626511471809,-5.4299586646358,"C16orf45","89927","chromosome 16 open reading frame 45","C16orf45"
"208249_s_at",0.0659088608197376,8.70192076854237,0.368267142995624,0.713943902600461,0.977626511471809,-5.42998905830211,"TGDS","23483","TDP-glucose 4,6-dehydratase","TGDS"
"203791_at",0.0548212180118419,9.35087794072881,0.368133628745697,0.714042942086227,0.977626511471809,-5.4300305241221,"DMXL1","1657","Dmx like 1","DMXL1"
"217727_x_at",-0.0156843224078891,12.4211174142373,-0.368117537047645,0.714054879074311,0.977626511471809,-5.43003552074678,"VPS35","55737","VPS35 retromer complex component","VPS35"
"212064_x_at",-0.0266043684868418,12.4269360247458,-0.368093300681613,0.714072857996689,0.977626511471809,-5.43004304595792,"MAZ","4150","MYC associated zinc finger protein","MAZ"
"208523_x_at",0.0367930375407921,6.91631486391525,0.367916339207759,0.714204135765681,0.977626511471809,-5.4300979762391,"HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG","8347///8346///8344///8343///8339","histone cluster 1, H2bc///histone cluster 1, H2bi///histone cluster 1, H2be///histone cluster 1, H2bf///histone cluster 1, H2bg","HIST1H2BC"
"221688_s_at",-0.0264876814605284,10.7242658340678,-0.367871740314636,0.71423722254489,0.977626511471809,-5.43011181595243,"IMP3","55272","IMP3, U3 small nucleolar ribonucleoprotein","IMP3"
"212524_x_at",-0.0276858318289461,6.28947509210169,-0.367681434386036,0.714378411836027,0.977626511471809,-5.4301708520135,"H2AFX","3014","H2A histone family member X","H2AFX"
"204155_s_at",0.0305312027763165,11.01930691,0.367655963488595,0.714397309632177,0.977626511471809,-5.43017875120309,"SIK3","23387","SIK family kinase 3","SIK3"
"220647_s_at",-0.0319001272723654,10.2847211540169,-0.367644255413202,0.71440599634438,0.977626511471809,-5.43018238199998,"COA4","51287","cytochrome c oxidase assembly factor 4 homolog","COA4"
"222021_x_at",0.0175840551973749,10.9990469844068,0.36751211417973,0.71450404009661,0.977626511471809,-5.43022335240599,"SDHAP2///SDHAP1","727956///255812","succinate dehydrogenase complex flavoprotein subunit A pseudogene 2///succinate dehydrogenase complex flavoprotein subunit A pseudogene 1","SDHAP2"
"205251_at",0.0407439317210549,10.3884170561356,0.367511510699975,0.714504487866634,0.977626511471809,-5.43022353948135,"PER2","8864","period circadian clock 2","PER2"
"215751_at",0.0394572772539483,3.79820819286441,0.367509984649609,0.714505620166227,0.977626511471809,-5.43022401254711,"RBM26","64062","RNA binding motif protein 26","RBM26"
"218933_at",0.0330587937131561,9.76643006423729,0.367483625438783,0.714525178287925,0.977626511471809,-5.43023218342364,"SPATA5L1","79029","spermatogenesis associated 5 like 1","SPATA5L1"
"204603_at",0.0294176551842096,4.98239416532203,0.367446782550614,0.714552515455989,0.977626511471809,-5.43024360307271,"EXO1","9156","exonuclease 1","EXO1"
"202936_s_at",0.0322806474986836,3.62199059127119,0.367300945110302,0.714660729510207,0.977626511471809,-5.43028879498438,"SOX9","6662","SRY-box 9","SOX9"
"207166_at",0.0287574823618431,3.97037557247458,0.36729409808612,0.714665810272161,0.977626511471809,-5.43029091629247,"GNGT1","2792","G protein subunit gamma transducin 1","GNGT1"
"219750_at",0.0812116817552635,4.59610213918644,0.367262967166594,0.714688910805474,0.977626511471809,-5.43030056060989,"TMEM144","55314","transmembrane protein 144","TMEM144"
"208077_at",-0.0834236392657877,6.79827266181356,-0.367217730946185,0.71472247857967,0.977626511471809,-5.43031457328129,"C9orf38","29044","chromosome 9 open reading frame 38","C9orf38"
"206000_at",0.0214319017263165,4.58711330133898,0.367009705388495,0.714876852312434,0.977626511471809,-5.43037899055069,"MEP1A","4224","meprin A subunit alpha","MEP1A"
"210395_x_at",0.0836797948315855,11.145125131661,0.366992667821666,0.714889496253859,0.977626511471809,-5.43038426480087,"MYL4","4635","myosin light chain 4","MYL4"
"207834_at",-0.0230562873736839,3.82665050820339,-0.366886122512763,0.714968567616363,0.977626511471809,-5.43041724207349,"FBLN1","2192","fibulin 1","FBLN1"
"220078_at",0.0280710403934226,7.49364738045763,0.366687359336946,0.715116085774427,0.977626511471809,-5.43047873661131,"USP48","84196","ubiquitin specific peptidase 48","USP48"
"218549_s_at",-0.0275163836368417,8.72701195038983,-0.366417340936056,0.715316505639578,0.977626511471809,-5.43056222340393,"RMDN1","51115","regulator of microtubule dynamics 1","RMDN1"
"208692_at",0.0311380734605216,13.5925380840678,0.366291714156618,0.715409758370523,0.977626511471809,-5.43060104500079,"RPS3","6188","ribosomal protein S3","RPS3"
"208079_s_at",-0.033549114455262,8.09063195176271,-0.366251810728759,0.715439379587034,0.977626511471809,-5.43061337331659,"AURKA","6790","aurora kinase A","AURKA"
"204537_s_at",-0.0252811259907872,4.12815241288136,-0.366156652697223,0.715510019316565,0.977626511471809,-5.43064276735952,"MIR452///MIR224///GABRE","574412///407009///2564","microRNA 452///microRNA 224///gamma-aminobutyric acid type A receptor epsilon subunit","MIR452"
"214596_at",0.0483285116302641,4.35251723452542,0.366125431486389,0.715533196652257,0.977626511471809,-5.43065240984634,"CHRM3","1131","cholinergic receptor muscarinic 3","CHRM3"
"218783_at",0.0415523911118463,8.06104800188136,0.366125081685587,0.715533456331428,0.977626511471809,-5.43065251787562,"INTS7","25896","integrator complex subunit 7","INTS7"
"215934_at",0.0299994434697379,2.77332932684746,0.366100410560404,0.715551771346846,0.977626511471809,-5.43066013682127,"","","",""
"216868_s_at",-0.0671765142460523,3.9777990579322,-0.366011418868698,0.715617837186236,0.977626511471809,-5.43068761502285,"","","",""
"217352_at",0.0379711864000001,6.81145431622034,0.366000714200909,0.715625784287088,0.977626511471809,-5.43069091988381,"","","",""
"217297_s_at",0.0419782967644746,8.54929468642373,0.36576032024239,0.715804260077267,0.977626511471809,-5.43076511158138,"MYO9B","4650","myosin IXB","MYO9B"
"215538_at",-0.031580097955259,5.86436717420339,-0.365648017912888,0.715887642198715,0.977626511471809,-5.43079975432005,"","","",""
"220099_s_at",-0.033854111578945,10.8924412315254,-0.365563998677146,0.715950026987708,0.977626511471809,-5.43082566544008,"C7orf55-LUC7L2///LUC7L2","100996928///51631","C7orf55-LUC7L2 readthrough///LUC7 like 2, pre-mRNA splicing factor","C7orf55-LUC7L2"
"205077_s_at",-0.0181908780921081,11.5271310581356,-0.365444298286836,0.716038908605215,0.977626511471809,-5.43086257022064,"PIGF","5281","phosphatidylinositol glycan anchor biosynthesis class F","PIGF"
"205834_s_at",0.0380517505039473,4.59517560037288,0.365379355220814,0.716087132694105,0.977626511471809,-5.43088258776022,"PART1","25859","prostate androgen-regulated transcript 1 (non-protein coding)","PART1"
"213174_at",-0.0517107335763143,8.9101938260678,-0.365336560437857,0.716118910999907,0.977626511471809,-5.43089577655264,"TTC9","23508","tetratricopeptide repeat domain 9","TTC9"
"222135_at",0.031304177681581,5.48995877567797,0.365314489501783,0.716135300506654,0.977626511471809,-5.43090257792574,"ZNF814","730051","zinc finger protein 814","ZNF814"
"208074_s_at",0.0550792299355241,9.81538013759322,0.365292603777508,0.716151552610556,0.977626511471809,-5.43090932182035,"AP2S1","1175","adaptor related protein complex 2 sigma 1 subunit","AP2S1"
"218524_at",-0.0310017286197368,8.54990742579661,-0.365233467348887,0.716195467346634,0.977626511471809,-5.43092754218329,"E4F1","1877","E4F transcription factor 1","E4F1"
"207786_at",0.0558385970986839,5.84978442852542,0.365103967913967,0.716291637039333,0.977626511471809,-5.43096743164871,"CYP2R1","120227","cytochrome P450 family 2 subfamily R member 1","CYP2R1"
"213066_at",-0.0363358272986831,6.74800202428814,-0.364938103023301,0.716414819413007,0.977626511471809,-5.431018502139,"RUSC2","9853","RUN and SH3 domain containing 2","RUSC2"
"208939_at",-0.0436958940657846,10.1643101283559,-0.364937697572147,0.716415120537447,0.977626511471809,-5.4310186269508,"SEPHS1","22929","selenophosphate synthetase 1","SEPHS1"
"209219_at",0.0355201778184266,10.5773245491186,0.36488831215146,0.716451798924132,0.977626511471809,-5.43103382844991,"MIR1236///NELFE","100302242///7936","microRNA 1236///negative elongation factor complex member E","MIR1236"
"209698_at",-0.0299485634749983,7.16223240616949,-0.364887141132615,0.716452668644045,0.977626511471809,-5.43103418888048,"CCHCR1","54535","coiled-coil alpha-helical rod protein 1","CCHCR1"
"203043_at",-0.0327575626276273,7.55144027801695,-0.364850198955778,0.716480105925291,0.977626511471809,-5.43104555880661,"ZBED1","9189","zinc finger BED-type containing 1","ZBED1"
"205060_at",-0.0599157916789412,8.57938576286441,-0.364803326804128,0.716514918826387,0.977626511471809,-5.43105998329504,"PARG","8505","poly(ADP-ribose) glycohydrolase","PARG"
"222279_at",-0.024885109514468,9.24067324010169,-0.36480107294326,0.716516592829942,0.977626511471809,-5.43106067685425,"HLA-F-AS1","285830","HLA-F antisense RNA 1","HLA-F-AS1"
"206684_s_at",0.0268651503947366,5.38093530438983,0.364757879825285,0.71654867379906,0.977626511471809,-5.4310739674386,"ATF7","11016","activating transcription factor 7","ATF7"
"210193_at",-0.0290313514184195,2.89114799222034,-0.364656602824208,0.716623897615017,0.977626511471809,-5.43110512437729,"MOBP","4336","myelin-associated oligodendrocyte basic protein","MOBP"
"202503_s_at",0.072560555757895,6.8040157069661,0.364567022024122,0.716690436388497,0.977626511471809,-5.43113267591276,"KIAA0101","9768","KIAA0101","KIAA0101"
"205362_s_at",-0.0629307279552638,6.53629004479661,-0.364444712047795,0.716781289278588,0.977626511471809,-5.43117028278196,"PFDN4","5203","prefoldin subunit 4","PFDN4"
"218031_s_at",-0.0514402880960514,10.6218368738305,-0.364269600306561,0.716911370917582,0.977626511471809,-5.43122410284974,"FOXN3","1112","forkhead box N3","FOXN3"
"210366_at",-0.0211962622776305,3.03078981574576,-0.364246939276478,0.716928205263547,0.977626511471809,-5.43123106576859,"SLCO1B1","10599","solute carrier organic anion transporter family member 1B1","SLCO1B1"
"202105_at",-0.0330354626184199,10.9975283035593,-0.364214174472823,0.716952545714294,0.977626511471809,-5.4312411324513,"IGBP1","3476","immunoglobulin (CD79A) binding protein 1","IGBP1"
"217944_at",-0.029996625498681,6.92640528322034,-0.364193523858615,0.716967886877999,0.977626511471809,-5.43124747669853,"POMGNT1","55624","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)","POMGNT1"
"211808_s_at",0.0225887903921089,6.39786274832203,0.364182390005552,0.71697615817024,0.977626511471809,-5.43125089707377,"CREBBP","1387","CREB binding protein","CREBBP"
"217346_at",0.0286672164355259,7.00677091776271,0.364171500097904,0.716984248269369,0.977626511471809,-5.43125424240712,"","","",""
"219062_s_at",-0.0416004370947345,9.93414767172881,-0.364114567419502,0.717026544016506,0.977626511471809,-5.43127173026365,"ZCCHC2","54877","zinc finger CCHC-type containing 2","ZCCHC2"
"212768_s_at",-0.144186478848688,8.35523160149152,-0.364032091463921,0.717087817647869,0.977626511471809,-5.43129705935445,"OLFM4","10562","olfactomedin 4","OLFM4"
"210556_at",0.0681753946355279,6.42307087732203,0.364009490758605,0.717104608652448,0.977626511471809,-5.43130399923312,"NFATC3","4775","nuclear factor of activated T-cells 3","NFATC3"
"206585_at",0.0353098449618425,4.27692241020339,0.363948214017468,0.717150134398457,0.977626511471809,-5.43132281300004,"MKRN3","7681","makorin ring finger protein 3","MKRN3"
"221780_s_at",-0.0360335854842102,10.1345109002034,-0.363929177634589,0.717164277748142,0.977626511471809,-5.4313286570895,"DDX27","55661","DEAD-box helicase 27","DDX27"
"210299_s_at",0.0452481889973688,6.91810664435593,0.363915946128388,0.717174108341201,0.977626511471809,-5.43133271892707,"FHL1","2273","four and a half LIM domains 1","FHL1"
"202222_s_at",-0.025036305727629,7.16423126645763,-0.363841350146859,0.717229531708078,0.977626511471809,-5.43135561582015,"DES","1674","desmin","DES"
"221201_s_at",0.0435328144118463,6.62701624974576,0.363800960479345,0.717259541083983,0.977626511471809,-5.43136801129371,"ZNF155","7711","zinc finger protein 155","ZNF155"
"220890_s_at",-0.0255480624868376,10.4879329554068,-0.363794839680339,0.717264088854379,0.977626511471809,-5.43136988962997,"APOLD1///DDX47","81575///51202","apolipoprotein L domain containing 1///DEAD-box helicase 47","APOLD1"
"210442_at",-0.0350529600513116,5.48470740384746,-0.363719055809816,0.717320397328073,0.977626511471809,-5.43139314339941,"IL1RL1","9173","interleukin 1 receptor like 1","IL1RL1"
"212975_at",-0.0344094320657788,11.2955414977966,-0.363640339575548,0.717378886255551,0.977626511471809,-5.43141729184129,"DENND3","22898","DENN domain containing 3","DENND3"
"208057_s_at",0.0264994293302649,5.28256445469492,0.363513822297471,0.717472896595332,0.977626511471809,-5.43145609371542,"GLI2","2736","GLI family zinc finger 2","GLI2"
"208567_s_at",-0.0332669981342093,4.78485320164407,-0.363426709958231,0.717537629122264,0.977626511471809,-5.43148280258892,"LOC100996843///KCNJ18///KCNJ12","100996843///100134444///3768","ATP-sensitive inward rectifier potassium channel 12-like///potassium voltage-gated channel subfamily J member 18///potassium voltage-gated channel subfamily J member 12","LOC100996843"
"210180_s_at",-0.0350434268907875,8.12000818679661,-0.363380747976271,0.717571783964475,0.977626511471809,-5.43149689208736,"TRA2B","6434","transformer 2 beta homolog (Drosophila)","TRA2B"
"212656_at",0.0235718622328953,8.75173254738983,0.363379037608784,0.717573054968081,0.977626511471809,-5.43149741636082,"TSFM","10102","Ts translation elongation factor, mitochondrial","TSFM"
