"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","2/274","42/11230",0.0476190476190476,1.95168578380257,0.977151287955369,0.273441835534831,0.717286243813003,0.654000888385955,"NUP50/SLBP",2
"R-HSA-1237044","Erythrocytes take up carbon dioxide and release oxygen","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"HBA2",1
"R-HSA-1480926","O2/CO2 exchange in erythrocytes","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"HBA2",1
"R-HSA-1663150","The activation of arylsulfatases","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"STS",1
"R-HSA-1679131","Trafficking and processing of endosomal TLR","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"CTSB",1
"R-HSA-171007","p38MAPK events","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"MAPK14",1
"R-HSA-179812","GRB2 events in EGFR signaling","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"SOS1",1
"R-HSA-190239","FGFR3 ligand binding and activation","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"FGFR3",1
"R-HSA-190372","FGFR3c ligand binding and activation","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"FGFR3",1
"R-HSA-193775","Synthesis of bile acids and bile salts via 24-hydroxycholesterol","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"SLC27A2",1
"R-HSA-400511","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"DPP4",1
"R-HSA-418885","DCC mediated attractive signaling","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"ABLIM1",1
"R-HSA-432047","Passive transport by Aquaporins","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"AQP3",1
"R-HSA-5357786","TNFR1-induced proapoptotic signaling","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"TNFAIP3",1
"R-HSA-5607763","CLEC7A (Dectin-1) induces NFAT activation","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"AHCYL1",1
"R-HSA-68884","Mitotic Telophase/Cytokinesis","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"NIPBL",1
"R-HSA-9865118","Diseases of branched-chain amino acid catabolism","1/274","13/11230",0.0769230769230769,3.15272318921954,1.22812144757671,0.274789674159514,0.717286243813003,0.654000888385955,"MCCC2",1
"R-HSA-8980692","RHOA GTPase cycle","5/274","144/11230",0.0347222222222222,1.42310421735604,0.808092309572165,0.275306960799597,0.717286243813003,0.654000888385955,"MCF2L/VAV3/AKAP13/TMEM87A/SOWAHC",5
"R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","3/274","75/11230",0.04,1.63941605839416,0.878616174452966,0.276642551915345,0.718823234626396,0.655402272235248,"TNPO1/MAPK14/EXOSC2",3
"R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","2/274","43/11230",0.0465116279069767,1.90629774231879,0.941603615493607,0.282540689882814,0.721162083805424,0.65753476739193,"TCF7/TLE4",2
"R-HSA-5655253","Signaling by FGFR2 in disease","2/274","43/11230",0.0465116279069767,1.90629774231879,0.941603615493607,0.282540689882814,0.721162083805424,0.65753476739193,"PLCG1/SOS1",2
"R-HSA-9660821","ADORA2B mediated anti-inflammatory cytokines production","2/274","43/11230",0.0465116279069767,1.90629774231879,0.941603615493607,0.282540689882814,0.721162083805424,0.65753476739193,"ADORA2B/CREB1",2
"R-HSA-9909396","Circadian clock","4/274","111/11230",0.036036036036036,1.4769514039587,0.798587607157287,0.286569045970135,0.721162083805424,0.65753476739193,"NPAS2/CREM/NR1D1/CREB1",4
"R-HSA-194068","Bile acid and bile salt metabolism","2/274","44/11230",0.0454545454545455,1.86297279362973,0.906996989387557,0.291629687303192,0.721162083805424,0.65753476739193,"SLC27A2/OSBPL1A",2
"R-HSA-445989","TAK1-dependent IKK and NF-kappa-B activation","2/274","44/11230",0.0454545454545455,1.86297279362973,0.906996989387557,0.291629687303192,0.721162083805424,0.65753476739193,"RIPK2/USP14",2
"R-HSA-451927","Interleukin-2 family signaling","2/274","44/11230",0.0454545454545455,1.86297279362973,0.906996989387557,0.291629687303192,0.721162083805424,0.65753476739193,"SOS2/SOS1",2
"R-HSA-6811438","Intra-Golgi traffic","2/274","44/11230",0.0454545454545455,1.86297279362973,0.906996989387557,0.291629687303192,0.721162083805424,0.65753476739193,"MAN1C1/COG5",2
"R-HSA-1250347","SHC1 events in ERBB4 signaling","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"SOS1",1
"R-HSA-162594","Early Phase of HIV Life Cycle","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"HMGA1",1
"R-HSA-169893","Prolonged ERK activation events","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"KIDINS220",1
"R-HSA-174490","Membrane binding and targetting of GAG proteins","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"NMT2",1
"R-HSA-174495","Synthesis And Processing Of GAG, GAGPOL Polyproteins","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"NMT2",1
"R-HSA-180336","SHC1 events in EGFR signaling","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"SOS1",1
"R-HSA-1855183","Synthesis of IP2, IP, and Ins in the cytosol","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"INPP5B",1
"R-HSA-203615","eNOS activation","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"NMT2",1
"R-HSA-418359","Reduction of cytosolic Ca++ levels","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"ATP2A2",1
"R-HSA-419408","Lysosphingolipid and LPA receptors","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"LPAR1",1
"R-HSA-442720","CREB1 phosphorylation through the activation of Adenylate Cyclase","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"CREB1",1
"R-HSA-9796292","Formation of axial mesoderm","1/274","14/11230",0.0714285714285714,2.92752867570386,1.14121028179648,0.292504538140997,0.721162083805424,0.65753476739193,"TCF7",1
"R-HSA-4615885","SUMOylation of DNA replication proteins","2/274","45/11230",0.0444444444444444,1.82157339821573,0.873281865990341,0.300703907955304,0.736208322362515,0.671253493309347,"AURKA/NUP50",2
"R-HSA-6782315","tRNA modification in the nucleus and cytosol","2/274","45/11230",0.0444444444444444,1.82157339821573,0.873281865990341,0.300703907955304,0.736208322362515,0.671253493309347,"METTL1/PUS1",2
"R-HSA-425410","Metal ion SLC transporters","2/274","46/11230",0.0434782608695652,1.78197397651539,0.840412391960802,0.309758676210154,0.736208322362515,0.671253493309347,"SLC11A2/SLC9A5",2
"R-HSA-9839373","Signaling by TGFBR3","2/274","46/11230",0.0434782608695652,1.78197397651539,0.840412391960802,0.309758676210154,0.736208322362515,0.671253493309347,"TCF3/HELLS",2
"R-HSA-193639","p75NTR signals via NF-kB","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"RIPK2",1
"R-HSA-204174","Regulation of pyruvate dehydrogenase (PDH) complex","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"PDP1",1
"R-HSA-2214320","Anchoring fibril formation","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"COL4A1",1
"R-HSA-2730905","Role of LAT2/NTAL/LAB on calcium mobilization","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"SOS1",1
"R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"SOS1",1
"R-HSA-549127","SLC-mediated transport of organic cations","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"SLC22A4",1
"R-HSA-5576893","Phase 2 - plateau phase","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"KCNE1",1
"R-HSA-5654228","Phospholipase C-mediated cascade; FGFR4","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"PLCG1",1
"R-HSA-71336","Pentose phosphate pathway","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"SHPK",1
"R-HSA-9694631","Maturation of nucleoprotein","1/274","15/11230",0.0666666666666667,2.7323600973236,1.06170526948618,0.309788218289835,0.736208322362515,0.671253493309347,"PARP4",1
"R-HSA-202424","Downstream TCR signaling","3/274","80/11230",0.0375,1.53695255474453,0.762190064724016,0.310062841160976,0.736208322362515,0.671253493309347,"RIPK2/PTEN/HLA-DQA1",3
"R-HSA-927802","Nonsense-Mediated Decay (NMD)","4/274","116/11230",0.0344827586206897,1.41328970551221,0.70756802131828,0.31409325367265,0.741845461324928,0.676393273865817,"RBM8A/RPLP2/RPS21/RPS28",4
"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","4/274","116/11230",0.0344827586206897,1.41328970551221,0.70756802131828,0.31409325367265,0.741845461324928,0.676393273865817,"RBM8A/RPLP2/RPS21/RPS28",4
"R-HSA-2559583","Cellular Senescence","6/274","189/11230",0.0317460317460317,1.30112385586838,0.660224552029542,0.314745636599477,0.741845461324928,0.676393273865817,"MAP2K7/MAP2K6/HMGA1/IL1A/MAPK14/TFDP1",6
"R-HSA-2173789","TGF-beta receptor signaling activates SMADs","2/274","47/11230",0.0425531914893617,1.74405963658953,0.808346054379894,0.318789551736817,0.742090773950264,0.676616942835194,"LTBP3/ZFYVE9",2
"R-HSA-69231","Cyclin D associated events in G1","2/274","47/11230",0.0425531914893617,1.74405963658953,0.808346054379894,0.318789551736817,0.742090773950264,0.676616942835194,"PPP2R1B/TFDP1",2
"R-HSA-69236","G1 Phase","2/274","47/11230",0.0425531914893617,1.74405963658953,0.808346054379894,0.318789551736817,0.742090773950264,0.676616942835194,"PPP2R1B/TFDP1",2
"R-HSA-8957322","Metabolism of steroids","5/274","154/11230",0.0324675324675325,1.33069485259266,0.653455672615435,0.32293280528273,0.742090773950264,0.676616942835194,"ACACA/SLC27A2/OSBPL1A/NSDHL/STS",5
"R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"TFDP1",1
"R-HSA-1433559","Regulation of KIT signaling","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"SOS1",1
"R-HSA-175474","Assembly Of The HIV Virion","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"NMT2",1
"R-HSA-1963640","GRB2 events in ERBB2 signaling","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"SOS1",1
"R-HSA-2160916","Hyaluronan degradation","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"HEXB",1
"R-HSA-418038","Nucleotide-like (purinergic) receptors","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"ADORA2B",1
"R-HSA-429958","mRNA decay by 3' to 5' exoribonuclease","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"EXOSC2",1
"R-HSA-5654219","Phospholipase C-mediated cascade: FGFR1","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"PLCG1",1
"R-HSA-8949664","Processing of SMDT1","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"YME1L1",1
"R-HSA-9037629","Lewis blood group biosynthesis","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"B3GALT2",1
"R-HSA-9920951","Dengue virus modulates apoptosis","1/274","16/11230",0.0625,2.56158759124088,0.988475422143343,0.326651172207676,0.742090773950264,0.676616942835194,"MTOR",1
"R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","3/274","83/11230",0.036144578313253,1.48140005276581,0.696123010505795,0.330190529961154,0.742090773950264,0.676616942835194,"CEBPD/MED6/LPL",3
"R-HSA-6794362","Protein-protein interactions at synapses","3/274","83/11230",0.036144578313253,1.48140005276581,0.696123010505795,0.330190529961154,0.742090773950264,0.676616942835194,"APBA2/DLGAP4/STXBP1",3
"R-HSA-70326","Glucose metabolism","3/274","83/11230",0.036144578313253,1.48140005276581,0.696123010505795,0.330190529961154,0.742090773950264,0.676616942835194,"NUP50/TPI1/PPP2R1B",3
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","2/274","49/11230",0.0408163265306122,1.67287352897363,0.746467613791976,0.336762988291025,0.742090773950264,0.676616942835194,"COG5/RAB9A",2
"R-HSA-168255","Influenza Infection","5/274","157/11230",0.0318471337579618,1.30526756241573,0.609140738663905,0.337421735516875,0.742090773950264,0.676616942835194,"GRSF1/RPLP2/NUP50/RPS21/RPS28",5
"R-HSA-9711097","Cellular response to starvation","5/274","157/11230",0.0318471337579618,1.30526756241573,0.609140738663905,0.337421735516875,0.742090773950264,0.676616942835194,"MTOR/RPLP2/ATP6V0E2/RPS21/RPS28",5
"R-HSA-1482922","Acyl chain remodelling of PI","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"PLBD1",1
"R-HSA-1502540","Signaling by Activin","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"ACVR1B",1
"R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"CTSZ",1
"R-HSA-264642","Acetylcholine Neurotransmitter Release Cycle","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"STXBP1",1
"R-HSA-450385","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"EXOSC2",1
"R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"BTG1",1
"R-HSA-9659787","Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"TFDP1",1
"R-HSA-9661069","Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"TFDP1",1
"R-HSA-9754189","Germ layer formation at gastrulation","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"TCF7",1
"R-HSA-9933947","Formation of the non-canonical BAF (ncBAF) complex","1/274","17/11230",0.0588235294117647,2.41090596822671,0.920622173284752,0.343103604775457,0.742090773950264,0.676616942835194,"BCL7A",1
"R-HSA-9007101","Rab regulation of trafficking","4/274","123/11230",0.032520325203252,1.33285858406029,0.586994107637464,0.352967702388334,0.742090773950264,0.676616942835194,"GABARAPL2/RAB9A/CCZ1B/CCZ1",4
"R-HSA-112043","PLC beta mediated events","2/274","51/11230",0.0392156862745098,1.60727064548447,0.687362300740357,0.354593080014212,0.742090773950264,0.676616942835194,"AHCYL1/CREB1",2
"R-HSA-3928665","EPH-ephrin mediated repulsion of cells","2/274","51/11230",0.0392156862745098,1.60727064548447,0.687362300740357,0.354593080014212,0.742090773950264,0.676616942835194,"EPHB1/VAV3",2
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","2/274","51/11230",0.0392156862745098,1.60727064548447,0.687362300740357,0.354593080014212,0.742090773950264,0.676616942835194,"RPS21/RPS28",2
"R-HSA-6798695","Neutrophil degranulation","13/274","469/11230",0.0277185501066098,1.13605590400448,0.475989429733562,0.358388372076367,0.742090773950264,0.676616942835194,"CTSZ/HLA-C/QPCT/SLC27A2/MANBA/RAP2B/HEXB/MAPK14/PRSS3/CPNE3/CTSB/PA2G4/SYNGR1",13
